Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
2221,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2222,0.0033247389054621625,0.015369871195331121,0.0022394241051838337,0.0,0.0,0.0033247389054621625,0.0033247389054621625,0.0033247389054621625
2223,0.003141573751153654,0.02343532633684952,0.0003514340627200395,0.0,0.0,-0.00019738940279841072,-0.00019738940279841072,-0.00019738940279841072
2224,0.011988428868785353,0.026930302476375387,-0.0005508806033780023,0.0,0.0,0.006698443162635913,0.006698443162635913,-0.00809855876544462
2225,-0.004110667204367654,0.013177683507635358,-0.000284680984462948,0.0,0.0,-0.00027340988542820424,-0.00027340988542820424,-0.00027340988542820424
2226,-0.005103175884749396,0.010869758464160502,0.0030538830973239985,0.0,0.0,0.0064068899756242435,0.0064068899756242435,0.0064068899756242435
2227,0.007093384150700153,0.02113298060870604,0.0025967639683279692,0.0,0.0,0.0031641169713394653,0.0031641169713394653,0.0031641169713394653
2228,0.001140051872358512,0.026842729804929324,-0.0015633125180707541,-0.0004935012402229154,-0.0004935012402229154,-0.0036192554695947464,-0.0036192554695947464,-0.0036192554695947464
2229,-0.004798437958396466,0.00662215335176447,-0.008652001070887264,-0.0005196847363861169,-0.0005196847363861169,-0.005989162531285763,-0.005989162531285763,-0.005989162531285763
2230,-0.004110667204367654,0.013177683507635358,-0.000284680984462948,-0.0004444019226978156,-0.0004444019226978156,-0.00027340988542820424,-0.00027340988542820424,-0.00027340988542820424
2231,-0.004278753222010361,0.007141838088150836,-0.000514595852134875,0.0,0.0,-0.005469477794899676,-0.005469477794899676,-0.005469477794899676
2232,0.002686169443289943,1.0267540233282273,0.0019195532177536897,0.0008069286475637263,0.0008069286475637263,0.011041372777242972,-0.009422729782472711,-0.009422729782472711
2233,-0.004798437958396466,0.00662215335176447,-0.0010342805885209848,0.0,0.0,-0.005989162531285763,-0.005989162531285763,-0.005989162531285763
2234,0.0016772628365703975,0.018965613548573474,0.0010442638740385977,0.0,0.0,0.005514520155510012,0.005514520155510012,0.005514520155510012
2235,0.012980263044390794,0.007906525975753349,0.004371380394192893,0.0,0.0,0.0031577417202956087,0.0031577417202956087,0.0031577417202956087
2236,0.006678240404453588,0.022651174753363357,-0.0006766531328989462,0.0,0.0,0.005249250557328937,0.005249250557328937,-0.007806902268117369
2237,1.012863416043077,-0.0021857994941770513,-0.00984223343446267,0.00051653263087224,0.00051653263087224,-0.0016217266294942343,-0.0016217266294942343,-0.0016217266294942343
2238,-0.012056010238141518,0.03038673095818321,-0.0006354189279803055,0.0,0.0,-7.13460632975144e-05,-7.13460632975144e-05,-7.13460632975144e-05
2239,0.007488166169410035,0.02477651688141317,0.002416380771523349,0.0,0.0,1.0110260515562842e-05,1.0110260515562842e-05,1.0110260515562842e-05
2240,0.00983903989120938,0.028943117123737174,0.0009245535454322711,0.0,0.0,-0.004660529803905662,0.00983903989120938,-0.004660529803905662
2241,0.009266522263113171,0.02131165455298205,-0.0005192093781133069,-0.00045814698030777364,-0.00045814698030777364,-0.0023214520120988457,-0.0023214520120988457,-0.0023214520120988457
2242,0.002355108684626843,0.43340882424565863,-0.003028890560572054,0.0,0.0,-0.003369534953556942,-0.003369534953556942,-0.003369534953556942
2243,0.008777842985274205,0.008390196532610947,0.0019632434290246664,0.0,0.0,1.0039247597623107,1.0195216148133293,0.003924759762310752
2244,-0.002332237572172646,0.014956113139830321,0.0014937486477322036,0.0004448129778519957,0.0004448129778519957,0.0015050197467668487,0.0015050197467668487,0.0015050197467668487
2245,0.00013547542501028876,0.019239552657537906,-0.0018264805868317589,0.0,0.0,0.00013547542501028876,0.00013547542501028876,0.00013547542501028876
2246,0.0018792407957261344,1.0259470946806635,-0.0038033892706035234,0.0,0.0,-0.010229658430036606,-0.010229658430036606,0.010234444129678938
2247,-0.0018871745439023085,0.015401176168100522,0.001938811676002297,0.0,0.0,0.001950082775037179,0.001950082775037179,0.001950082775037179
2248,-0.004889171365844798,0.005569528499005039,-0.0005308455129954448,0.0,0.0,-0.00422571076970077,-0.00422571076970077,-0.00422571076970077
2249,0.002940197968694325,0.024600497892943426,-0.0009355712773700885,0.0,0.0,0.004367745264326172,0.004367745264326172,0.004367745264326172
2250,-0.005275050055857098,0.0017416600237482502,0.0017416600237482502,0.0,0.0,0.001190491606766769,0.001190491606766769,0.001190491606766769
2251,-0.0068432717156962,0.011026524842704919,-0.0015734979788784818,0.0,0.0,0.0003882975153797279,0.0003882975153797279,0.0003882975153797279
2252,-0.9996641072199814,0.0021124527921643505,0.0021124527921643505,0.0,0.0,-0.00011138517764511266,-0.00011138517764511266,-0.00011138517764511266
2253,0.0012748565272285438,0.015314452985234457,-0.0032217636551435586,0.0,0.0,-0.00265441065213191,-0.00265441065213191,-0.00265441065213191
2254,-0.0018821724115311552,0.005119381427369678,0.000115978553145038,0.0007952239383686368,0.0007952239383686368,-0.00046905184990755797,-0.00046905184990755797,-0.00046905184990755797
2255,0.01615294175131027,0.02819807404117898,0.010706599472366912,0.0,0.0,0.0045649674760981475,0.0045649674760981475,-0.007116837571536997
2256,-0.0033160826442466015,0.01834421728000249,-0.000850485534069343,0.0,0.0,-0.0018885353486147141,-0.0018885353486147141,-0.0018885353486147141
2257,-0.004110667204367654,0.013177683507635358,-0.000284680984462948,0.0,0.0,-0.00027340988542820424,-0.00027340988542820424,-0.00027340988542820424
2258,0.0026881950271202774,0.01763006863471028,0.01071096875099449,0.0,0.0,-0.002601790679029094,-0.002601790679029094,-0.002601790679029094
2259,-0.010745815092325304,0.03692099363865108,0.0012993171975438699,0.0,0.0,0.0007498237455042818,-0.010745815092325304,0.0007498237455042818
2260,-0.006085996495713329,0.01676127667384877,0.0029556865195423917,0.0,0.0,-0.010850113005488009,0.00020507550350766903,-0.010850113005488009
2261,-0.014081525934615046,-0.003935278365904562,0.5672216322009453,0.0,0.0,0.004979207979872696,0.004979207979872696,0.004979207979872696
2262,-0.00743024995917792,1.032483748299387,0.003683343434129204,0.0,0.0,-0.008854430766727428,0.00884757096673148,-0.008854430766727428
2263,0.0006410145138226271,0.021315100808157607,-0.002535619186503556,0.0,0.0,-0.002037611944958669,0.01067343980459519,-0.002037611944958669
2264,-0.006356764912135776,0.0050638263980254,0.0012275331289768776,0.0,0.0,-0.007547489485025044,0.005627899262708276,-0.007547489485025044
2265,0.003211704875344985,0.017251301333350885,-0.0012849153070272198,0.0,0.0,-0.0007175623040155018,-0.0007175623040155018,-0.0007175623040155018
2266,-0.003869058479731208,0.030095746373853562,-0.0035343266258914016,0.0,0.0,1.0000640540604082,0.007597726745815766,0.007597726745815766
2267,0.004812170152572988,0.027659443322135296,0.00018121934671160153,-0.0004376614574479934,-0.0004376614574479934,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
2268,0.002448215660491333,1.0700514237779155,0.058076130086196255,0.0,0.0,-0.0008907474934608774,-0.0008907474934608774,-0.018592749226919815
2269,-0.012100367700070912,0.03556644103090562,-5.523541020185994e-05,0.0,0.0,-0.0006047288622413996,-0.0006047288622413996,-0.0006047288622413996
2270,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2271,0.003552859934872583,1.0170061866175497,0.0001983037143683785,-0.0007129977492228128,-0.0007129977492228128,0.003552859934872583,0.003552859934872583,0.003552859934872583
2272,0.004812170152572988,0.027659443322135296,-0.9998209999809666,0.0,0.0,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
2273,0.006463492660613171,1.054193593564965,0.006884138033236357,0.0,0.0,0.01801684045426496,0.0007388490224294389,0.01801684045426496
2274,-0.5792537938657386,-0.5812152683248837,-0.5864331660295478,-0.0005077427211851503,-0.0005077427211851503,-0.5792537938657386,-0.5792537938657386,-0.5792537938657386
2275,-0.005738028834034259,0.0012786812455710882,0.0012786812455710882,0.0009249022313884399,0.0009249022313884399,0.0007275128285899567,0.0007275128285899567,0.0007275128285899567
2276,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2277,-0.011649060152458977,0.036017748578517465,-0.99960392786259,-1.0,0.0,-0.00015342131462956138,-0.00015342131462956138,-0.00015342131462956138
2278,-0.008184042773476109,0.010915288728263957,-0.9943773638917366,-0.9984923275679582,-0.9984923275679582,0.001402006055721948,-0.008184042773476109,0.001402006055721948
2279,0.005249831610020968,0.02809710477958297,0.0006188808041594587,0.0,0.0,0.00048571510024624626,0.00048571510024624626,0.00048571510024624626
2280,-0.005542130219017054,0.013561947013510661,-0.0005158902223160093,0.0,0.0,-0.005542130219017054,-0.005542130219017054,-0.005542130219017054
2281,-0.004554706968446194,0.012733643743556773,-0.000728720748541583,0.0,0.0,-0.0007174496495067814,-0.0007174496495067814,-0.0007174496495067814
2282,-0.007475283956716789,0.010394512601684261,-0.002205510219898985,-0.0006320122410204837,-0.0006320122410204837,-0.0002437147256407592,-0.0002437147256407592,-0.0002437147256407592
2283,-0.012100367700070912,0.03556644103090562,-5.523541020185994e-05,0.0,0.0,-0.5855672295833977,-1.5855672295833976,-0.5855672295833977
2284,-0.0025925581672389666,0.009452574122630139,0.0006815270116977004,0.0,0.0,-0.0025925581672389666,-0.0025925581672389666,-0.0025925581672389666
2285,-0.009422313763509346,0.014063889049422332,-0.00028637902115442355,0.0,0.0,-0.005030975867903788,-0.005030975867903788,-0.005030975867903788
2286,-0.004110667204367654,0.013177683507635358,-0.5837545276876875,0.0,0.0,-0.00027340988542820424,-0.00027340988542820424,-0.00027340988542820424
2287,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
2288,-0.00035800356241113017,0.006707526341557743,0.006707526341557743,0.0010611691883659574,0.0010611691883659574,-0.0022444081061788494,0.011176107656142673,-0.0022444081061788494
2289,-0.0004610587999653967,1.0320530017971996,-0.001369539124697721,0.0,0.0,0.0004523284042628787,0.0004523284042628787,0.0004523284042628787
2290,-0.0014191727507770534,0.005646357153191737,-0.0018501335219556552,0.0,0.0,-0.003305577294544862,-0.003305577294544862,-0.003305577294544862
2291,-0.008756431618517725,1.0352519734951473,0.03525381595754572,-0.0007446456636269152,-0.0007446456636269152,0.011052049461662612,-0.007806977789653367,-0.007806977789653367
2292,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
2293,-0.0010018346101614067,0.018102242622366437,0.004024405386539496,0.0,0.0,-0.0010018346101614067,-0.0010018346101614067,-0.0010018346101614067
2294,0.002625741400313483,0.025473014569876,-0.0020052094055477082,0.0,0.0,-0.002138375109461109,-0.002138375109461109,-0.002138375109461109
2295,0.0001356197080696747,0.012180751997938728,0.003409704887006744,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
2296,-0.012100367700070912,0.03556644103090562,-5.523541020185994e-05,0.0,0.0,-0.012100367700070912,-1.0006047288622415,-0.012100367700070912
2297,-0.011649060152458977,0.036017748578517465,0.00039607213741003135,0.0,0.0,-0.00015342131462956138,-0.00015342131462956138,-0.00015342131462956138
2298,-0.00868945755246285,0.014157815617099404,0.00035222546279317803,0.0,0.0,-0.0023983855532415618,0.008572732267761415,-0.0023983855532415618
2299,0.0001356197080696747,0.012180751997938728,0.003409704887006744,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
2300,0.01692494552675609,0.03421329623875881,-0.0014083802023484866,0.0,0.0,-0.001957873654388039,-0.001957873654388039,-0.001957873654388039
2301,-0.004110667204367654,0.013177683507635358,-0.000284680984462948,0.0,0.0,-0.00027340988542820424,-0.00027340988542820424,-0.00027340988542820424
2302,-0.007128073124198302,0.007813800483391545,0.0008947005996757319,0.0,0.0,0.0022287171340537194,0.0022287171340537194,0.0022287171340537194
2303,0.007192629650584637,0.02316556399949466,-0.004017380989125151,-0.004121939275674906,-0.004121939275674906,0.005763639803460054,0.005763639803460054,-0.007292513021986172
2304,-0.00440842394862508,0.00763670834124385,-0.001134338769688307,-0.0004537090565165786,-0.0004537090565165786,-0.00440842394862508,-0.00440842394862508,-0.00440842394862508
2305,-0.006249685244763749,0.02771511960882126,0.0007483511695970606,0.0,0.0,0.005217099980783211,0.005217099980783211,0.005217099980783211
2306,0.0010621821713739513,0.02135593475706969,-0.0017279575170597746,0.0,0.0,-0.0022767809825780918,-0.0022767809825780918,-0.0022767809825780918
2307,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2308,-0.0009969751754313257,0.016291375536571694,-0.001629974137963302,-0.00044531704871632625,-0.00044531704871632625,0.0028402821435081836,0.0028402821435081836,0.0028402821435081836
2309,1.0144137966092734,-0.5753329341238965,-0.0006354189279803055,0.0,0.0,-7.13460632975144e-05,-0.5916065007079399,-7.13460632975144e-05
2310,0.007488166169410035,0.02477651688141317,-0.0020247288988159114,0.0,0.0,1.0110260515562842e-05,1.0110260515562842e-05,1.0110260515562842e-05
2311,0.00852201064639171,1.0089461176120222,0.008942656019014703,-0.0013738743262705286,-0.0013738743262705286,0.002797367008208025,0.020075358440043326,0.020075358440043326
2312,-0.011409374255219916,0.0015064433376240295,-0.008759868197343526,0.0015418126556996218,0.0015418126556996218,-0.004917383161470974,-0.004917383161470974,-0.014765169117818019
2313,-0.0003195504133605407,0.011725581876508299,-0.0014048652136390378,0.0,0.0,-0.0003195504133605407,-0.0003195504133605407,-0.0003195504133605407
2314,0.0009297394997600436,0.012350330809921083,-0.0029238236127308572,0.0,0.0,-0.00026098507312947284,-0.00026098507312947284,-0.00026098507312947284
2315,0.007488166169410035,0.02477651688141317,-0.0020247288988159114,0.0,0.0,1.0110260515562842e-05,1.0110260515562842e-05,1.0110260515562842e-05
2316,0.0016868012991267877,0.023347101223375813,-0.0021889679469375453,0.0,0.0,0.003114348594758756,0.003114348594758756,0.003114348594758756
2317,-0.0068432717156962,0.011026524842704919,0.0047130998617130075,0.0,0.0,0.0003882975153797279,0.0003882975153797279,0.0003882975153797279
2318,0.0016720606715803306,0.018500463776962687,0.0014264898026688307,0.0,0.0,0.0002478798640306582,0.0002478798640306582,0.0002478798640306582
2319,0.0013157607469756877,0.02416303391653793,0.0012272694926957304,-0.00043660189732742266,-0.00043660189732742266,-0.0034483557627988,-0.0034483557627988,-0.0034483557627988
2320,-0.008738478433687198,0.0091313181247139,0.002817893143721958,0.0,0.0,-0.0015069092026113744,-0.0015069092026113744,-0.0015069092026113744
2321,-0.009445573539496372,1.0256764926153286,0.001013126325353264,1.0,1.0,0.007706009845216439,-0.008782112943352412,-0.008782112943352412
2322,-0.005526871797451283,0.017959331015480483,3.794644679427448e-05,0.0,0.0,-0.0011355339018456609,-0.0011355339018456609,-0.0011355339018456609
2323,-0.0006613128695760009,1.0339920028318688,0.0002694308622912544,1.0,0.0,-0.004475165984458303,-0.004475165984458303,-0.004475165984458303
2324,-0.0054428270413982415,0.011845523670604804,-0.0016168408214935596,0.0,0.0,-0.0016055697224588055,-0.0016055697224588055,-0.0016055697224588055
2325,-0.006184845471045249,0.03125740424401683,0.0008806844329234626,-0.9994713425490809,-0.9994713425490809,0.005349265747508638,0.005349265747508638,0.005349265747508638
2326,-0.0036662652816699536,0.013622085430333145,-0.004299264244201939,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2327,-0.015175897919838779,0.038640562106892255,0.0021124527921643505,0.0013222095894440302,0.0013222095894440302,-0.00011138517764511266,-0.00011138517764511266,-0.00011138517764511266
2328,0.003835194829815702,0.02412894741551127,0.0010450551413818754,0.0,0.0,0.00049623167586358,0.00049623167586358,0.00049623167586358
